gen,seq,delta_ns
1789204518947-tick,932,51239700
1789204518947-tick,933,48524100
1789204518947-tick,934,50024800
1789204518947-tick,935,51549200
1789204518947-tick,936,50228300
1789204518947-tick,937,48658200
1789204518947-tick,938,50061000
1789204518947-tick,939,50238500
1789204518947-tick,940,50660200
1789204518947-tick,941,49025900
1789204518947-tick,942,50478600
1789204518947-tick,943,50558500
1789204518947-tick,944,48827900
1789204518947-tick,945,50579800
1789204518947-tick,946,49900000
1789204518947-tick,947,49794300
1789204518947-tick,948,50878200
1789204518947-tick,949,49110000
1789204518947-tick,950,49460200
1789204518947-tick,951,51286100
1789204518947-tick,952,49270700
1789204518947-tick,953,49838900
1789204518947-tick,954,49551200
1789204518947-tick,955,50532300
1789204518947-tick,956,51210700
1789204518947-tick,957,50029300
1789204518947-tick,958,50020100
1789204518947-tick,959,49633400
1789204518947-tick,960,48564300
1789204518947-tick,961,50888400
1789204518947-tick,962,50072900
1789204518947-tick,963,50980900
1789204518947-tick,964,48370400
1789204518947-tick,965,50997200
1789204518947-tick,966,49101800
1789204518947-tick,967,49940200
1789204518947-tick,968,51311100
1789204518947-tick,969,49524200
1789204518947-tick,970,49388200
1789204518947-tick,971,50335800
1789204518947-tick,972,49079300
1789204518947-tick,973,51662900
1789204518947-tick,974,48769000
1789204518947-tick,975,49747100
1789204518947-tick,976,51722700
1789204518947-tick,977,49359600
1789204518947-tick,978,49619400
1789204518947-tick,979,49850700
1789204518947-tick,980,49668800
1789204518947-tick,981,50159100
1789204518947-tick,982,49507400
1789204518947-tick,983,49968000
1789204518947-tick,984,51698200
1789204518947-tick,985,48974900
1789204518947-tick,986,51068500
1789204518947-tick,987,49381200
1789204518947-tick,988,49535100
1789204518947-tick,989,50505600
1789204518947-tick,990,49376100
1789204518947-tick,991,51095900
1789204518947-tick,992,49021800
1789204518947-tick,993,49265000
1789204518947-tick,994,51360700
1789204518947-tick,995,49582300
1789204518947-tick,996,50402800
1789204518947-tick,997,50701400
1789204518947-tick,998,48284600
1789204518947-tick,999,50603900
1789204518947-tick,1000,49701100
1789204518947-tick,1001,50019800
1789204518947-tick,1002,49652700
1789204518947-tick,1003,50018400
1789204518947-tick,1004,49701800
1789204518947-tick,1005,51446400
1789204518947-tick,1006,50368300
1789204518947-tick,1007,49103800
1789204518947-tick,1008,49660200
1789204518947-tick,1009,50159000
1789204518947-tick,1010,50775400
1789204518947-tick,1011,48566000
1789204518947-tick,1012,50909100
1789204518947-tick,1013,50797200
1789204518947-tick,1014,49586200
1789204518947-tick,1015,48823800
1789204518947-tick,1016,49920400
1789204518947-tick,1017,49983700
1789204518947-tick,1018,50091100
1789204518947-tick,1019,50166800
1789204518947-tick,1020,50278400
1789204518947-tick,1021,49819500
1789204518947-tick,1022,50228100
1789204518947-tick,1023,50584200
1789204518947-tick,1024,49580700
1789204518947-tick,1025,50470100
1789204518947-tick,1026,49254700
1789204518947-tick,1027,50950500
1789204518947-tick,1028,48470600
1789204518947-tick,1029,50127100
1789204518947-tick,1030,51328900
1789204518947-tick,1031,48583800
1789204518947-tick,1032,51765200
1789204518947-tick,1033,49565400
1789204518947-tick,1034,50409600
1789204518947-tick,1035,49469300
1789204518947-tick,1036,48866800
1789204518947-tick,1037,51238800
1789204518947-tick,1038,50393300
1789204518947-tick,1039,48868000
1789204518947-tick,1040,50076900
1789204518947-tick,1041,50373500
1789204518947-tick,1042,48961600
1789204518947-tick,1043,51394200
1789204518947-tick,1044,50324000
1789204518947-tick,1045,49417000
1789204518947-tick,1046,49482800
1789204518947-tick,1047,50559900
1789204518947-tick,1048,50445800
1789204518947-tick,1049,48644400
1789204518947-tick,1050,49932000
1789204518947-tick,1051,51069700
1789204518947-tick,1052,50429400
1789204518947-tick,1053,48563600
1789204518947-tick,1054,50163200
1789204518947-tick,1055,50084900
1789204518947-tick,1056,51192500
1789204518947-tick,1057,49938100
1789204518947-tick,1058,49746700
1789204518947-tick,1059,48998100
1789204518947-tick,1060,50322200
1789204518947-tick,1061,49487700
1789204518947-tick,1062,50598300
1789204518947-tick,1063,49872700
1789204518947-tick,1064,50993800
1789204518947-tick,1065,49198300
1789204518947-tick,1066,49878200
1789204518947-tick,1067,49294700
1789204518947-tick,1068,51581200
1789204518947-tick,1069,48438900
1789204518947-tick,1070,50690500
1789204518947-tick,1071,50647900
1789204518947-tick,1072,50303300
1789204518947-tick,1073,49984100
1789204518947-tick,1074,48287400
1789204518947-tick,1075,51713600
1789204518947-tick,1076,49096800
1789204518947-tick,1077,49582100
1789204518947-tick,1078,50608100
1789204518947-tick,1079,49837000
1789204518947-tick,1080,49420900
1789204518947-tick,1081,51504300
1789204518947-tick,1082,48466200
1789204518947-tick,1083,50784200
1789204518947-tick,1084,49655100
1789204518947-tick,1085,49634000
1789204518947-tick,1086,49943600
1789204518947-tick,1087,49932900
1789204518947-tick,1088,50314900
1789204518947-tick,1089,49806300
1789204518947-tick,1090,50115100
1789204518947-tick,1091,50060100
1789204518947-tick,1092,50815000
1789204518947-tick,1093,49592000
1789204518947-tick,1094,49631000
1789204518947-tick,1095,49657500
1789204518947-tick,1096,51332400
1789204518947-tick,1097,48666800
1789204518947-tick,1098,50130900
1789204518947-tick,1099,50273700
1789204518947-tick,1100,49702700
1789204518947-tick,1101,51679300
1789204518947-tick,1102,48621900
1789204518947-tick,1103,50142300
1789204518947-tick,1104,50115300
1789204518947-tick,1105,50250700
1789204518947-tick,1106,49392500
1789204518947-tick,1107,49897800
1789204518947-tick,1108,51409900
1789204518947-tick,1109,48340400
1789204518947-tick,1110,50010100
1789204518947-tick,1111,51205500
1789204518947-tick,1112,48681800
1789204518947-tick,1113,50930300
1789204518947-tick,1114,50167300
1789204518947-tick,1115,49122800
1789204518947-tick,1116,50632800
1789204518947-tick,1117,49234100
1789204518947-tick,1118,50302600
1789204518947-tick,1119,50260100
1789204518947-tick,1120,51152100
1789204518947-tick,1121,50320900
1789204518947-tick,1122,49144300
1789204518947-tick,1123,50482500
1789204518947-tick,1124,48302600
1789204518947-tick,1125,51061000
1789204518947-tick,1126,50509300
1789204518947-tick,1127,48934800
1789204518947-tick,1128,49649000
1789204518947-tick,1129,49844700
1789204518947-tick,1130,51868800
1789204518947-tick,1131,49152300
1789204518947-tick,1132,49737700
1789204518947-tick,1133,49400600
1789204518947-tick,1134,51868200
1789204518947-tick,1135,49165100
1789204518947-tick,1136,49279500
1789204518947-tick,1137,50479900
1789204518947-tick,1138,49163600
1789204518947-tick,1139,50009200
1789204518947-tick,1140,50039000
1789204518947-tick,1141,50587900
1789204518947-tick,1142,50600200
1789204518947-tick,1143,49204900
1789204518947-tick,1144,49504800
1789204518947-tick,1145,51011100
1789204518947-tick,1146,48950800
1789204518947-tick,1147,50262800
1789204518947-tick,1148,49741100
1789204518947-tick,1149,51849800
1789204518947-tick,1150,48826200
1789204518947-tick,1151,49903500
1789204518947-tick,1152,49846700
1789204518947-tick,1153,50146000
1789204518947-tick,1154,50082000
1789204518947-tick,1155,50179400
1789204518947-tick,1156,49758000
1789204518947-tick,1157,50048800
1789204518947-tick,1158,49956100
1789204518947-tick,1159,50396100
1789204518947-tick,1160,49179400
1789204518947-tick,1161,49944600
1789204518947-tick,1162,50166900
1789204518947-tick,1163,49587800
1789204518947-tick,1164,50864400
1789204518947-tick,1165,50246900
1789204518947-tick,1166,48932300
1789204518947-tick,1167,51246400
1789204518947-tick,1168,48936000
1789204518947-tick,1169,50630400
1789204518947-tick,1170,49765400
1789204518947-tick,1171,49583800
1789204518947-tick,1172,50528600
1789204518947-tick,1173,50435400
1789204518947-tick,1174,48902000
1789204518947-tick,1175,51910000
1789204518947-tick,1176,48768500
1789204518947-tick,1177,50174000
1789204518947-tick,1178,50403400
1789204518947-tick,1179,49005700
1789204518947-tick,1180,50412900
1789204518947-tick,1181,51183700
1789204518947-tick,1182,49303700
1789204518947-tick,1183,50006000
1789204518947-tick,1184,49269800
1789204518947-tick,1185,49796100
1789204518947-tick,1186,50087600
1789204518947-tick,1187,50581000
1789204518947-tick,1188,50011500
1789204518947-tick,1189,49851900
1789204518947-tick,1190,50178700
1789204518947-tick,1191,49813800
1789204518947-tick,1192,50407000
1789204518947-tick,1193,50097700
1789204518947-tick,1194,49400700
1789204518947-tick,1195,49354100
1789204518947-tick,1196,50803400
1789204518947-tick,1197,51111500
1789204518947-tick,1198,48545000
