gen,seq,delta_ns
1789209134408-tick,932,48944200
1789209134408-tick,933,50523600
1789209134408-tick,934,49900500
1789209134408-tick,935,50925300
1789209134408-tick,936,49268800
1789209134408-tick,937,49230500
1789209134408-tick,938,49861300
1789209134408-tick,939,50812100
1789209134408-tick,940,49841600
1789209134408-tick,941,49339400
1789209134408-tick,942,50347600
1789209134408-tick,943,50615600
1789209134408-tick,944,49780900
1789209134408-tick,945,49191600
1789209134408-tick,946,51087800
1789209134408-tick,947,49772500
1789209134408-tick,948,49556100
1789209134408-tick,949,49873400
1789209134408-tick,950,49896800
1789209134408-tick,951,50533400
1789209134408-tick,952,49446500
1789209134408-tick,953,49925400
1789209134408-tick,954,51155500
1789209134408-tick,955,49667600
1789209134408-tick,956,50362900
1789209134408-tick,957,49325100
1789209134408-tick,958,50182100
1789209134408-tick,959,49855800
1789209134408-tick,960,51219300
1789209134408-tick,961,48628500
1789209134408-tick,962,50047800
1789209134408-tick,963,50557300
1789209134408-tick,964,49091000
1789209134408-tick,965,50728900
1789209134408-tick,966,49364900
1789209134408-tick,967,50704000
1789209134408-tick,968,50315000
1789209134408-tick,969,50665700
1789209134408-tick,970,48916400
1789209134408-tick,971,49112000
1789209134408-tick,972,51662200
1789209134408-tick,973,48794800
1789209134408-tick,974,49714400
1789209134408-tick,975,50303000
1789209134408-tick,976,51313400
1789209134408-tick,977,48419600
1789209134408-tick,978,51260300
1789209134408-tick,979,48779400
1789209134408-tick,980,49957500
1789209134408-tick,981,51305600
1789209134408-tick,982,48558500
1789209134408-tick,983,51041200
1789209134408-tick,984,50111500
1789209134408-tick,985,49007200
1789209134408-tick,986,51056700
1789209134408-tick,987,48851200
1789209134408-tick,988,50005600
1789209134408-tick,989,51640000
1789209134408-tick,990,49079500
1789209134408-tick,991,49905800
1789209134408-tick,992,49502500
1789209134408-tick,993,50550700
1789209134408-tick,994,50126200
1789209134408-tick,995,49837900
1789209134408-tick,996,49791900
1789209134408-tick,997,49445500
1789209134408-tick,998,50360300
1789209134408-tick,999,51347400
1789209134408-tick,1000,49075300
1789209134408-tick,1001,49611100
1789209134408-tick,1002,50140600
1789209134408-tick,1003,50265500
1789209134408-tick,1004,50521600
1789209134408-tick,1005,49293300
1789209134408-tick,1006,50203600
1789209134408-tick,1007,49232700
1789209134408-tick,1008,50196700
1789209134408-tick,1009,50432600
1789209134408-tick,1010,50937200
1789209134408-tick,1011,48556500
1789209134408-tick,1012,51222500
1789209134408-tick,1013,48610900
1789209134408-tick,1014,50203500
1789209134408-tick,1015,51448200
1789209134408-tick,1016,49110800
1789209134408-tick,1017,50847400
1789209134408-tick,1018,48659500
1789209134408-tick,1019,50380600
1789209134408-tick,1020,49742400
1789209134408-tick,1021,49942500
1789209134408-tick,1022,50843500
1789209134408-tick,1023,49342400
1789209134408-tick,1024,51551800
1789209134408-tick,1025,48712000
1789209134408-tick,1026,50191600
1789209134408-tick,1027,49685000
1789209134408-tick,1028,49317200
1789209134408-tick,1029,51956300
1789209134408-tick,1030,49215700
1789209134408-tick,1031,48860400
1789209134408-tick,1032,50352900
1789209134408-tick,1033,50749500
1789209134408-tick,1034,48999100
1789209134408-tick,1035,50377500
1789209134408-tick,1036,50996700
1789209134408-tick,1037,49511200
1789209134408-tick,1038,49631500
1789209134408-tick,1039,50323100
1789209134408-tick,1040,50922700
1789209134408-tick,1041,49879300
1789209134408-tick,1042,48832000
1789209134408-tick,1043,49689100
1789209134408-tick,1044,50181500
1789209134408-tick,1045,49935100
1789209134408-tick,1046,51307000
1789209134408-tick,1047,49065100
1789209134408-tick,1048,50404600
1789209134408-tick,1049,48820900
1789209134408-tick,1050,50931900
1789209134408-tick,1051,50797400
1789209134408-tick,1052,48525800
1789209134408-tick,1053,51693200
1789209134408-tick,1054,48176500
1789209134408-tick,1055,51522700
1789209134408-tick,1056,49305500
1789209134408-tick,1057,49301800
1789209134408-tick,1058,51514600
1789209134408-tick,1059,49307200
1789209134408-tick,1060,50485300
1789209134408-tick,1061,49683300
1789209134408-tick,1062,48974000
1789209134408-tick,1063,51299000
1789209134408-tick,1064,48579800
1789209134408-tick,1065,50703100
1789209134408-tick,1066,49433900
1789209134408-tick,1067,51287900
1789209134408-tick,1068,49937900
1789209134408-tick,1069,49015600
1789209134408-tick,1070,49762800
1789209134408-tick,1071,50895100
1789209134408-tick,1072,49644800
1789209134408-tick,1073,50242000
1789209134408-tick,1074,49180300
1789209134408-tick,1075,50312700
1789209134408-tick,1076,49604600
1789209134408-tick,1077,51243800
1789209134408-tick,1078,50566400
1789209134408-tick,1079,49490400
1789209134408-tick,1080,49682100
1789209134408-tick,1081,49311400
1789209134408-tick,1082,50342300
1789209134408-tick,1083,49344100
1789209134408-tick,1084,49959500
1789209134408-tick,1085,49943300
1789209134408-tick,1086,50832000
1789209134408-tick,1087,49930800
1789209134408-tick,1088,50232700
1789209134408-tick,1089,49536600
1789209134408-tick,1090,50662300
1789209134408-tick,1091,49060900
1789209134408-tick,1092,49805600
1789209134408-tick,1093,50172000
1789209134408-tick,1094,50610700
1789209134408-tick,1095,49373500
1789209134408-tick,1096,50319100
1789209134408-tick,1097,50127400
1789209134408-tick,1098,50150500
1789209134408-tick,1099,50502700
1789209134408-tick,1100,48754300
1789209134408-tick,1101,51823200
1789209134408-tick,1102,48361700
1789209134408-tick,1103,51187100
1789209134408-tick,1104,48862200
1789209134408-tick,1105,50101800
1789209134408-tick,1106,50007400
1789209134408-tick,1107,49844000
1789209134408-tick,1108,50378500
1789209134408-tick,1109,51305500
1789209134408-tick,1110,49860100
1789209134408-tick,1111,48955200
1789209134408-tick,1112,50243300
1789209134408-tick,1113,50333200
1789209134408-tick,1114,50225000
1789209134408-tick,1115,50000700
1789209134408-tick,1116,48433500
1789209134408-tick,1117,50451000
1789209134408-tick,1118,49507600
1789209134408-tick,1119,50565800
1789209134408-tick,1120,51216100
1789209134408-tick,1121,48684100
1789209134408-tick,1122,49669500
1789209134408-tick,1123,49948300
1789209134408-tick,1124,50328100
1789209134408-tick,1125,50206100
1789209134408-tick,1126,49867700
1789209134408-tick,1127,49552600
1789209134408-tick,1128,50019400
1789209134408-tick,1129,50698200
1789209134408-tick,1130,49313000
1789209134408-tick,1131,51877000
1789209134408-tick,1132,49777900
1789209134408-tick,1133,49016500
1789209134408-tick,1134,51002500
1789209134408-tick,1135,49412500
1789209134408-tick,1136,50373000
1789209134408-tick,1137,50108100
1789209134408-tick,1138,49214600
1789209134408-tick,1139,49460300
1789209134408-tick,1140,50548300
1789209134408-tick,1141,49929800
1789209134408-tick,1142,49570100
1789209134408-tick,1143,50914200
1789209134408-tick,1144,48845700
1789209134408-tick,1145,51783200
1789209134408-tick,1146,48869200
1789209134408-tick,1147,51066800
1789209134408-tick,1148,49095900
1789209134408-tick,1149,51020700
1789209134408-tick,1150,50130500
1789209134408-tick,1151,49707700
1789209134408-tick,1152,50101600
1789209134408-tick,1153,49134300
1789209134408-tick,1154,50645900
1789209134408-tick,1155,49021800
1789209134408-tick,1156,50195700
1789209134408-tick,1157,49729600
1789209134408-tick,1158,49384200
1789209134408-tick,1159,50559000
1789209134408-tick,1160,51014600
1789209134408-tick,1161,50230300
1789209134408-tick,1162,49687700
1789209134408-tick,1163,49041800
1789209134408-tick,1164,50213200
1789209134408-tick,1165,50145200
1789209134408-tick,1166,50772600
1789209134408-tick,1167,48982900
1789209134408-tick,1168,50242600
1789209134408-tick,1169,49693300
1789209134408-tick,1170,49409700
1789209134408-tick,1171,50628300
1789209134408-tick,1172,51385000
1789209134408-tick,1173,48739000
1789209134408-tick,1174,50753600
1789209134408-tick,1175,48506900
1789209134408-tick,1176,51806200
1789209134408-tick,1177,49802600
1789209134408-tick,1178,48790400
1789209134408-tick,1179,49875400
1789209134408-tick,1180,50720000
1789209134408-tick,1181,49611700
1789209134408-tick,1182,49787500
1789209134408-tick,1183,51271500
1789209134408-tick,1184,48989600
1789209134408-tick,1185,49700800
1789209134408-tick,1186,49779400
1789209134408-tick,1187,50787500
1789209134408-tick,1188,49917100
1789209134408-tick,1189,49373800
1789209134408-tick,1190,50779600
1789209134408-tick,1191,50695100
1789209134408-tick,1192,49072100
1789209134408-tick,1193,49822700
1789209134408-tick,1194,51250600
1789209134408-tick,1195,50028000
1789209134408-tick,1196,48224000
1789209134408-tick,1197,50327000
1789209134408-tick,1198,49829300
1789209134408-tick,1199,50243900
1789209134408-tick,1200,50246100
1789209134408-tick,1201,49667000
1789209134408-tick,1202,51119500
1789209134408-tick,1203,50128500
1789209134408-tick,1204,49275400
1789209134408-tick,1205,49722400
1789209134408-tick,1206,49844700
