gen,seq,delta_ns
1789205211298-tick,932,50529600
1789205211298-tick,933,48284800
1789205211298-tick,934,50355700
1789205211298-tick,935,50056900
1789205211298-tick,936,50224700
1789205211298-tick,937,50638300
1789205211298-tick,938,48933600
1789205211298-tick,939,51479400
1789205211298-tick,940,49234800
1789205211298-tick,941,50129400
1789205211298-tick,942,50057500
1789205211298-tick,943,48997700
1789205211298-tick,944,50651500
1789205211298-tick,945,50570600
1789205211298-tick,946,50184500
1789205211298-tick,947,49563200
1789205211298-tick,948,48918900
1789205211298-tick,949,49927800
1789205211298-tick,950,49914700
1789205211298-tick,951,49987000
1789205211298-tick,952,51087100
1789205211298-tick,953,49611700
1789205211298-tick,954,50024900
1789205211298-tick,955,51060300
1789205211298-tick,956,49030900
1789205211298-tick,957,49239900
1789205211298-tick,958,51310700
1789205211298-tick,959,50210300
1789205211298-tick,960,49035000
1789205211298-tick,961,50080700
1789205211298-tick,962,50532500
1789205211298-tick,963,48892700
1789205211298-tick,964,51048200
1789205211298-tick,965,48966500
1789205211298-tick,966,49886100
1789205211298-tick,967,49932300
1789205211298-tick,968,51152700
1789205211298-tick,969,49279600
1789205211298-tick,970,49543100
1789205211298-tick,971,50660500
1789205211298-tick,972,50496500
1789205211298-tick,973,50593500
1789205211298-tick,974,48437200
1789205211298-tick,975,51388100
1789205211298-tick,976,48635700
1789205211298-tick,977,50051700
1789205211298-tick,978,51235200
1789205211298-tick,979,49816700
1789205211298-tick,980,49685400
1789205211298-tick,981,50085600
1789205211298-tick,982,50075000
1789205211298-tick,983,49559900
1789205211298-tick,984,50266000
1789205211298-tick,985,49082000
1789205211298-tick,986,51751400
1789205211298-tick,987,49900500
1789205211298-tick,988,49289300
1789205211298-tick,989,49911700
1789205211298-tick,990,50486500
1789205211298-tick,991,50569700
1789205211298-tick,992,49394300
1789205211298-tick,993,49060500
1789205211298-tick,994,50809900
1789205211298-tick,995,48845700
1789205211298-tick,996,51029100
1789205211298-tick,997,48909200
1789205211298-tick,998,50047100
1789205211298-tick,999,49982100
1789205211298-tick,1000,51236800
1789205211298-tick,1001,49806200
1789205211298-tick,1002,49067200
1789205211298-tick,1003,50035200
1789205211298-tick,1004,50647200
1789205211298-tick,1005,51346600
1789205211298-tick,1006,49613200
1789205211298-tick,1007,49720100
1789205211298-tick,1008,49553700
1789205211298-tick,1009,49369300
1789205211298-tick,1010,51515500
1789205211298-tick,1011,48832300
1789205211298-tick,1012,49300100
1789205211298-tick,1013,50553900
1789205211298-tick,1014,50310400
1789205211298-tick,1015,49401400
1789205211298-tick,1016,49882900
1789205211298-tick,1017,51514400
1789205211298-tick,1018,49364500
1789205211298-tick,1019,49336900
1789205211298-tick,1020,50065100
1789205211298-tick,1021,51015400
1789205211298-tick,1022,48874500
1789205211298-tick,1023,50085000
1789205211298-tick,1024,51360400
1789205211298-tick,1025,48185700
1789205211298-tick,1026,50205600
1789205211298-tick,1027,51259700
1789205211298-tick,1028,50107300
1789205211298-tick,1029,48897200
1789205211298-tick,1030,50136600
1789205211298-tick,1031,50802000
1789205211298-tick,1032,50299300
1789205211298-tick,1033,49862500
1789205211298-tick,1034,50158200
1789205211298-tick,1035,49947300
1789205211298-tick,1036,49225900
1789205211298-tick,1037,50977300
1789205211298-tick,1038,49052700
1789205211298-tick,1039,49441400
1789205211298-tick,1040,49600400
1789205211298-tick,1041,50845600
1789205211298-tick,1042,50316800
1789205211298-tick,1043,48940200
1789205211298-tick,1044,50394900
1789205211298-tick,1045,49690700
1789205211298-tick,1046,49898400
1789205211298-tick,1047,50109500
1789205211298-tick,1048,50627100
1789205211298-tick,1049,50684100
1789205211298-tick,1050,49108400
1789205211298-tick,1051,49906700
1789205211298-tick,1052,50337000
1789205211298-tick,1053,51166400
1789205211298-tick,1054,48538900
1789205211298-tick,1055,49821000
1789205211298-tick,1056,50184000
1789205211298-tick,1057,49827900
1789205211298-tick,1058,51489600
1789205211298-tick,1059,49769800
1789205211298-tick,1060,50143700
1789205211298-tick,1061,48159300
1789205211298-tick,1062,51864600
1789205211298-tick,1063,49580500
1789205211298-tick,1064,49105200
1789205211298-tick,1065,49517200
1789205211298-tick,1066,51549600
1789205211298-tick,1067,49196400
1789205211298-tick,1068,49962700
1789205211298-tick,1069,49902900
1789205211298-tick,1070,49355400
1789205211298-tick,1071,51356600
1789205211298-tick,1072,50395300
1789205211298-tick,1073,49119700
1789205211298-tick,1074,50854900
1789205211298-tick,1075,49576800
1789205211298-tick,1076,49556500
1789205211298-tick,1077,49815700
1789205211298-tick,1078,49935000
1789205211298-tick,1079,50355100
1789205211298-tick,1080,49001700
1789205211298-tick,1081,51162100
1789205211298-tick,1082,50808800
1789205211298-tick,1083,49023000
1789205211298-tick,1084,50029600
1789205211298-tick,1085,49444200
1789205211298-tick,1086,51383100
1789205211298-tick,1087,48454800
1789205211298-tick,1088,51616100
1789205211298-tick,1089,48561700
1789205211298-tick,1090,50262800
1789205211298-tick,1091,51267800
1789205211298-tick,1092,48899800
1789205211298-tick,1093,49486800
1789205211298-tick,1094,50115400
1789205211298-tick,1095,49749600
1789205211298-tick,1096,49805300
1789205211298-tick,1097,51458100
1789205211298-tick,1098,50369500
1789205211298-tick,1099,49543900
1789205211298-tick,1100,48844800
1789205211298-tick,1101,51053500
1789205211298-tick,1102,49834100
1789205211298-tick,1103,48999100
1789205211298-tick,1104,51205400
1789205211298-tick,1105,48713100
1789205211298-tick,1106,51502000
1789205211298-tick,1107,48657500
1789205211298-tick,1108,51708900
1789205211298-tick,1109,49439800
1789205211298-tick,1110,48840400
1789205211298-tick,1111,51154300
1789205211298-tick,1112,50642400
1789205211298-tick,1113,48092300
1789205211298-tick,1114,49908700
1789205211298-tick,1115,50193700
1789205211298-tick,1116,51741700
1789205211298-tick,1117,49298400
1789205211298-tick,1118,48874100
1789205211298-tick,1119,51707500
1789205211298-tick,1120,49107200
1789205211298-tick,1121,50007400
1789205211298-tick,1122,50060900
1789205211298-tick,1123,49673600
1789205211298-tick,1124,49375300
1789205211298-tick,1125,51420400
1789205211298-tick,1126,50155100
1789205211298-tick,1127,48545300
1789205211298-tick,1128,49824000
1789205211298-tick,1129,50307700
1789205211298-tick,1130,49833700
1789205211298-tick,1131,49998900
1789205211298-tick,1132,49940100
1789205211298-tick,1133,50097300
1789205211298-tick,1134,49796000
1789205211298-tick,1135,50239800
1789205211298-tick,1136,50581400
1789205211298-tick,1137,50526100
1789205211298-tick,1138,51126400
1789205211298-tick,1139,49452800
1789205211298-tick,1140,49089000
1789205211298-tick,1141,49401700
1789205211298-tick,1142,49940600
1789205211298-tick,1143,50094900
1789205211298-tick,1144,50265000
1789205211298-tick,1145,50799700
1789205211298-tick,1146,48547600
1789205211298-tick,1147,50359100
1789205211298-tick,1148,51315300
1789205211298-tick,1149,48494500
1789205211298-tick,1150,49923100
1789205211298-tick,1151,50417800
1789205211298-tick,1152,49430400
1789205211298-tick,1153,51906700
1789205211298-tick,1154,48378100
1789205211298-tick,1155,51388300
1789205211298-tick,1156,48826600
1789205211298-tick,1157,49647800
1789205211298-tick,1158,51164700
1789205211298-tick,1159,50284500
1789205211298-tick,1160,49004000
1789205211298-tick,1161,51445300
1789205211298-tick,1162,48081200
1789205211298-tick,1163,50266300
1789205211298-tick,1164,51311400
1789205211298-tick,1165,49422200
1789205211298-tick,1166,50224300
1789205211298-tick,1167,48956200
1789205211298-tick,1168,51413300
1789205211298-tick,1169,48609100
1789205211298-tick,1170,51173400
1789205211298-tick,1171,48770900
1789205211298-tick,1172,51557100
1789205211298-tick,1173,48267300
1789205211298-tick,1174,50813000
1789205211298-tick,1175,50543000
1789205211298-tick,1176,48966900
1789205211298-tick,1177,50043000
1789205211298-tick,1178,49928800
1789205211298-tick,1179,50081100
1789205211298-tick,1180,50933400
1789205211298-tick,1181,50139900
1789205211298-tick,1182,48508500
1789205211298-tick,1183,50535500
1789205211298-tick,1184,49829400
1789205211298-tick,1185,49830000
1789205211298-tick,1186,51650200
1789205211298-tick,1187,48516400
1789205211298-tick,1188,49813700
1789205211298-tick,1189,50683100
1789205211298-tick,1190,50034500
1789205211298-tick,1191,49632600
1789205211298-tick,1192,51117700
1789205211298-tick,1193,48594200
1789205211298-tick,1194,50783200
1789205211298-tick,1195,50278500
1789205211298-tick,1196,48767100
1789205211298-tick,1197,50980300
1789205211298-tick,1198,48981300
1789205211298-tick,1199,50597000
1789205211298-tick,1200,50908800
1789205211298-tick,1201,49495300
1789205211298-tick,1202,49910500
1789205211298-tick,1203,49291200
1789205211298-tick,1204,51247400
1789205211298-tick,1205,49156400
1789205211298-tick,1206,50144000
1789205211298-tick,1207,49859300
1789205211298-tick,1208,50298100
